id,author,updated_time,spent,stars,contents
24208942,歌,2022-11-06 19:23:01,94159,4,很喜欢原神。刚开始游戏最惊艳我的一幕是风主扩散火史莱姆形成的火龙卷，元素之间的反应真是十分帅气。再就是来到石门初入璃月，豁然开朗一般，华丽漂亮的望舒客栈映入眼帘，又让我惊叹不已。还记得有个任务要爬到璃月最高的山顶，我从天黑爬到了天亮，恰好刚登上去，那抹艳丽日出的景色，久久难忘。原神也是个对萌新很友好的游戏。玩到中期，任务确实太多，要么就不登，要么一登就会玩五六个小时停不下来，我又很咸鱼，索性不登哈哈哈。可后来遇到一位大佬，一路带着我开宝箱，刷无相火树冰树，让我体会到了什么叫做开箱子还不如大佬打怪快。我上个宝箱还没来得及开，下个怪物营地已经被一窝端了。大佬是不求回报的帮助萌新，我从那个时候就开始想着，我也要成为他这样的大佬帮助别人。再也不咸鱼了！慢慢的我的等级伤害也提了上来，宝箱地图也开的差不多了，大佬也不再来我的世界了。我知道，大佬帮助的萌新肯定不会只有我一个，或许都不记得我了，但是没有关系。我曾经问他，比较推荐萌新练什么角色，他说，练自己喜欢的就好。我记住了。现在深渊我已经通了12-3，虽然没有满星，但也已经到了每天除了清日常清体力就没什么事的长草期。或许会很无聊，但我依旧玩的很开心，还是很喜欢这个游戏。因为我玩的我练的，都是我很喜欢很喜欢的角色。带着她们逛逛街看看风景，也超级棒！闲来无事，去看了所有角色的pv，偶尔还会去看二创整活之类的图片视频。每个人物都刻画的饱满鲜明，有血有肉，提瓦特大陆是温暖的，我喜欢这个世界。当然啦，前中期是真的好玩，解谜开箱子探索地图可太快乐了。越是后期，这个游戏的玩法就越长草，mhy加加油呀，多增加一些玩法，让原神更加有趣吧！希望我能陪着荧走遍七国。道别之日还早，我们才刚刚相识。&mdash;&mdash;2022.05.062.7版本延迟就算了，神里池延长是个什么意思？加个池子是不是要了你厂商的命？补偿补偿的什么啊？打发谁呢？时间成本不是钱是吧？活动也没，这到底是补偿还是本该有的奖励啊？本来对这游戏很有好感，这样弄恶不恶心啊？呵呵扣星:)&mdash;&mdash;2022.11.07游戏时间1537小时哈哈哈哈哈哈不看不知道一看吓一跳我可真牛掰（bushi）嗯玩了两年无病呻吟一下，无论这小破游有什么节奏，节奏多大，不可否认这游戏是真的对我胃口。果然游戏什么的只要自己觉得好玩就够啦。
34014607,离.,2022-11-06 18:44:43,37741,2,总共抽了六次up池，四连歪真的快玩不下去了，武器池也歪
34013713,Sherlock,2022-11-06 18:42:54,4,3,剧情音乐游戏体验都可以给满星，整体玩下来给我的体验非常好。但是抽卡扣分，我入坑三个月把四国地图渊下宫层岩巨渊全部锄地锄到100%探索，信心满满去抽心海妮露草神，结果就是四次160发大保底（氪了大小月卡和双倍），专武都不够碰，给我整懵了，针对肝佬是吧？
34014482,源梦解说,2022-11-06 18:29:18,5016,3,更新需要的空间太多，都19个G了，能不能减少点
34014423,树林阴翳,2022-11-06 18:24:02,34808,5,还有些时长在pc端和平板端，给个分儿
34014375,"""S.""",2022-11-06 18:18:07,4141,5,堂主等我
34014288,User330271375,2022-11-06 18:05:09,0,5,"好玩,他好玩.ヾ(@゜゜@)ノ"
24000292,QQQQ,2022-11-06 17:54:39,2,5,为啥我不显示游戏时长？58级游戏时长两分钟。雷电将军刚突破满级，还有天玑8100玩原神爽爆了。
34014166,荞麦枕头哭发芽,2022-11-06 17:50:18,0,5,好玩，喜欢
34014114,別れ,2022-11-06 17:38:12,0,1,差评
30855633,天翔TNXG,2022-11-06 17:31:52,1396,4,电脑玩的，时长统计不准确。其实游戏本身质量，在目前的国内二游里面算是上乘的，建模，剧情，音乐无可挑剔就是这个圈子真的是太混乱了，我自己作为一个多厨玩家，站哪都不讨好，我也不想那这些个二游互相作对比，因为们本就没有可对比性，我现在主要换的圈子其实还是舟游圈，平时关注一下原神的官方动态，看一下二创（其实原神的二创团体还是之前舟的那一批），我他妈换了三个最乱的圈子就离谱（）快出绫华吧，我要绫华～～～
30887076,Mr.湖光,2022-11-06 16:56:57,12144,1,玩不下去了这游戏为圈钱而生我只能这么说，米哈游的游戏企划不予看好
34013841,莫綺,2022-11-06 16:50:48,0,5,剧情自我感觉很好，而且出的活动也都很有趣，非常推荐玩。
34013828,薛定谔的考试成绩,2022-11-06 16:48:10,0,5,从来没有这么喜欢过一个东西，真的很好玩，没有入坑的不要犹豫了，快来快来
34013712,玛卡巴卡天狼星,2022-11-06 16:21:58,40288,5,没啥可说的，喜欢并热爱着，加油
33602854,秋月白,2022-11-06 16:21:06,14776,5,刻晴起来了，哈哈哈，我刻晴终于起来，激化反应太快乐了，我爱激晴
34013676,逃,2022-11-06 16:14:52,15030,5,非常好玩
34013614,第七,2022-11-06 16:04:29,0,4,其他的不想提，我就想知道，最近的这个活动的匹配模式啥意思呀，出了这个模式那不就是为了做活动任务能轻松一点吗，结果一进去，四个人就两人在动，本来以为是网的问题，一看网都是绿的呀，另外两个人装死是吧，摸鱼也不带这样摸的啊，多少你动一动意思意思我都不觉得有啥，但是像这种真的是，别人都在认真玩游戏你连动都懒得动一下，那你直接进单人模式呗，呆多久都行，建议这种一整局不动的系统直接踢出去行吧，多你一个不多，少你一个不少，玩个游戏，还要在这跟耍大牌一样，说了也不听，要不就直接把匹配模式删掉，看着气人。（这里只是说一下少部分装死摸鱼的人，以及一些气话，可能说的有点重，但这就是真实感受，单纯发表的个人看法，觉得看不惯的跳过就行，谢谢）
34013556,击剑师温迪,2022-11-06 15:55:43,0,5,我是bt
34013541,г,2022-11-06 15:53:34,6453,4,原神这款游戏本身还是不错的，各种细节和音乐我都很喜欢，在我看来这是国产游戏里面还不错的存在。
34013472,渊,2022-11-06 15:43:38,39784,5,建议实装密码锁装备锁圣遗物
34013446,嗯！,2022-11-06 15:39:49,24053,5,挺好玩的
34013361,梦想娶了七神做第八神,2022-11-06 15:28:32,31140,5,原神yyds
34013322,夏川.,2022-11-06 15:22:47,0,5,全歪了
34013320,纱雾yyds,2022-11-06 15:22:20,0,5,贼好玩，删了王者和b站，只为腾空间玩原神
33467117,逐梦,2022-11-06 15:21:53,0,1,出金概率低，小保底次次歪，玩法单一，可玩性不高，圣遗物出货率低，游戏花费时长与所得奖励不符，玩了血压易升高，整体体验不佳，不推荐该游戏。
34013261,欧迪,2022-11-06 15:14:45,402,3,这手机玩游戏怎么样呀？
34013252,無極卍盜,2022-11-06 15:13:46,11667,5,大世界被钟离保护的废物玩家一个
34013170,Archer.,2022-11-06 15:03:02,0,1,游戏非常棒，次次大保底，武器池次次歪的感觉令人欲罢不能，强烈推荐玩这款游戏！
34013154,秋叶弘,2022-11-06 15:01:06,76342,5,草神大保底80 正确的 中肯的 一针见血的
34013153,YR,2022-11-08 04:05:56,0,1,出改按键的位置这种功能很难吗
34013130,无名氏,2022-11-06 14:58:41,38636,4,自动进入长草期，纳西达天下第一！！！(大保底了叒双又)
34013127,di.di.da.di,2022-11-06 14:58:09,126,1,是的 我就是无脑差评 因为吃了160抽大保底
34013014,好好好好好好好,2022-11-06 14:43:42,0,5,这个五星是公子给的
34013006,克莉,2022-11-06 14:42:30,0,2,作为一个开服玩家，已经摆烂，任务长的一批，奖励你做2小时任务可能还换不到一抽，剧情还不能跳过。自从弃坑回归那一个版本特别欧之后其他时候基本上都是80发才出，玩的真的太累了。id121585740可以自查
34012977,弹琴摸鱼真君,2022-11-06 14:38:22,45034,1,给我的感觉就是，新玩家爆率好高，我自己现在每次都是大保底，想着刚刚入坑的时候新手十连出金，up也是20出的，现在次次都歪，每一次没有80根本出不来，次次大保底我都有点厌倦了
34012909,夕颜,2022-11-06 14:31:01,0,5,太好了
34012815,赵云,2022-11-06 14:19:07,0,4,3.1版本：须弥地图：立绘建模：自由度：叙事：资源获取
34012813,柒,2022-11-06 14:19:00,2024,2,跳过剧情
34012591,星光,2022-11-06 13:53:15,0,5,剧情还好，建模很好很少有穿模，角色手感较为舒适，但是抽卡容易脑血栓。最后总结不想看剧情的、没耐心的、想一直抽卡抽到爽眼里只要五星的(氪佬随意)、想通过这游戏就行社交的(这是轻社交游戏OK！？)都不要入坑了这游戏不合适你们真的！！！
34012578,张建哲,2022-11-06 13:49:10,0,5,太美了，我老婆甘雨，一命带飞雷awa
33765088,云野,2022-11-06 13:41:30,0,5,浅浅地写一个不怎么专业的东西吧(建议对游戏有所理解的玩家食用)首先是角色&beta;必抽(五星):三神-雷电将军，钟离，温迪，纳西妲，胡桃，夜阑，枫原万叶，神里绫华(四星)行秋【六星水神】，班尼特【六星火神】，香菱【平民战神】理由:以上角色都具有优秀的辅助或输出能力。例如-雷神，充能强大的同时也是一位优秀的后台副C(可当主C)风神，目前聚怪方面的扛把子，扩散反应与风套的相持相成，更让他拥有了优越的辅助能力岩神，玩家称之为&ldquo;提瓦特最具有安全感的男人&rdquo;护盾的持续时间大于冷却时间，完美做到无缝衔接，在拥有超高血量的同时，也具有较为突出的伤害。草神，可爱的外表与强力的辅助兼备，简直就是草系反应队核心。(七神必抽的道理大家都懂)&beta;推荐(五星):莫娜(核爆必备)，达达利亚「万达国际」队伍核心，甘雨(手机玩家慎)，珊瑚宫心海(高奶量)(四星)菲谢尔(高频挂雷)，砂糖(减抗)，凝光(强力主C)，烟绯(输出可以，但有些费体力)，北斗，云堇(盾反双王)迪奥娜(钟离下位)重云(「国家队」)五郎(岩系专辅)&beta;需求较高-命座(五星):魈(一命或满命)，七七(满命复活)，申鹤(冰系专辅)(四星-满命)御三家(安柏，凯亚，丽莎)九条裟罗，芭芭拉&beta;总结:原神中所有角色，只要你愿意培养，都可以拥有很棒的表现，关键在于培养的人，而不是被培养的角色。&beta;最后，也祝各位旅程愉快，十连双金，小保底不歪。
34012498,某,2022-11-06 13:38:00,28049,4,原神这款游戏在刚开始玩的时候是比较震撼的，当时打开地图一大片未知区域让我充满动力，玩了80多天打到了55级，8级萌新。从钟离卡池开始玩，四次小保底没歪过，但是都是78抽左右出金。55级以后任务搞完就没有其他可干的了。玩法还是有点单调，做完委托就跑去别人世界偷材料。人物建模也很不错，目前有钟离甘雨纳西妲温迪四个五星角色，绿剑风鹰剑阿莫斯天空刃四把五星武器。总的来说，原神的玩法太单调，抽卡机制有的人开局十连出金，有点出点垃圾，还是有些不公平。还有就是派蒙话太多了，真想把它当成应急食品吃了
34012418,。,2022-11-06 13:28:20,0,5,还可以
28345883,诗,2022-11-06 13:22:35,23116,5,比较佛系算是开服老玩家UID:103703747万众期待的3.2版本也是须弥的高潮部分终于到来，体验下来整体感觉是真的好，这次的剧情很棒，希望再接再厉。（歪了飞雷！）
34012379,Justiy  Hieber,2022-11-06 13:22:04,0,5,玩原神拿双冠
34012253,该用户已注销,2022-11-06 13:06:53,0,4,这游戏太难了对于我来说
34012246,Augus,2022-11-06 13:06:01,0,5,牛叉的须弥，牛叉的3.1
34012212,知更,2022-11-06 13:02:30,0,5,磁盘咋清理
34012196,User440777789,2022-11-06 13:01:02,0,5,真好玩
34012168,心怡.,2022-11-06 12:58:10,0,5,履刑者
21781775,风雨听声,2022-11-06 12:57:45,0,5,最大的问题就是我进不去游戏，画质太卡。我不能进游戏我怎么玩？？？？？？我怎么体验游戏？我起码要能进游戏吧？？？？？？能玩了，好玩！抽到了卢姥爷！抽到了魈！激动！抽到了雷神！抽到了凌人！抽到了钟离哈哈哈！抽到了万叶！抽到了琴呜呜怎么回事！怎么我一次都没歪！
34012107,阿晴,2022-11-06 12:52:19,0,5,太喜欢桃子了
34012089,薄年,2022-11-06 12:50:13,0,3,友友们，已经连吃满6次小保底歪了，这号还能玩下去吗？
34012024,Joker,2022-11-06 12:42:44,0,2,玩了三天，浅评价一下就是FF14跑沙之家都比他这个主线有意思。也不知道开一两年嗯不开跳过是图什么。
34011956,永生,2022-11-06 12:35:23,0,5,小草神没歪，其实我想要琴的，可惜他给我歪了小草神，真的是，让人恼火
34011943,零,2022-11-06 12:34:28,0,5,过于繁忙怎么办？实名认证的，求大佬解答
34011935,入江,2022-11-06 12:33:55,34181,1,压一下评分吧
34011916,123,2022-11-06 12:32:36,0,3,一般吧！没有让人常玩的动力，当个内容稍微丰富的抽卡游戏吧
34011897,手机用户82193838,2022-11-06 12:30:38,0,5,3.1版本：
34011890,烛世爱吃糖,2022-11-06 12:29:23,41426,1,玩的越久，越厌倦
34003523,呃呃呃,2022-11-06 12:29:16,23174,2,找不到玩下去的动力了，我就是有一点搜集癖，结果抽卡次次保底，也不知道是不是因为我是老玩家的原因。我舍友一个月两次双金还都没歪，虽说我不是很羡慕，但他才玩了四个月。真的不理解，现在玩原神全靠3.3的雷神吊着我还能打活动大世界来开宝箱攒原石，如果歪了的话就氪出来，抽了三次雷军了，都没出。但愿雷神还能出的晚一些，让我离开提瓦特没有那么早吧。。玩了一段时间我想了无数种让我退游的理由，但真没想到抽卡概率真的纯纯恶心到我了。附，我那欧皇盆友的抽卡。我这辈子没有双金了吧真的想不到我对我最爱的游戏给了两星的评价从开始的无聊到中间的喜欢，再到现在的可有可无，到时候退游还只是有点不舍。等什么时候这游戏没有新玩家了，就没有给甜头的对象了，等那时候这游戏都不用水军刷低分。玩家自会刷低分。还记得刚被安利的时候看tap上的评分这么低心想肯定不是什么好游戏，那时候设备也不好，刚创了号就卸载了是1.3吧应该是，过了几天没有游戏玩了试着下了回来，玩了几天发现有点意思。现在了设备好起来了，却没有想要玩下去的意义了。唉
